name,month,CDR,FRC,RE
Bakel,2017,519,613.2,18.2
Bakel,2018,596.2,639.3,7.2
Bakel,2019,530.3,590.9,11.4
Bakel,2020,722.3,642.9,11
Bakel,2021,581.4,653.4,12.4
Bamako-Senou,2017,949.7,1056.7,11.3
Bamako-Senou,2018,1014.5,1096.1,8
Bamako-Senou,2019,1318.1,1021.9,22.5
Bamako-Senou,2020,1219,1099.7,9.8
Bamako-Senou,2021,1245.6,1115.6,10.4
Bamako-Ville,2017,908.4,1011,11.3
Bamako-Ville,2018,962.7,1049.5,9
Bamako-Ville,2019,1235.8,977.2,20.9
Bamako-Ville,2020,1184.4,1053.3,11.1
Bamako-Ville,2021,1150.3,1068.9,7.1
Goudiry,2017,716.9,781.3,9
Goudiry,2018,729.9,813.4,11.4
Goudiry,2019,685.7,753.5,9.9
Goudiry,2020,754.7,817.4,8.3
Goudiry,2021,779.7,830.4,6.5
Kayes,2017,780.2,814.6,4.4
Kayes,2018,794.2,850.9,7.1
Kayes,2019,797.2,784.1,1.6
Kayes,2020,896.2,856.6,4.4
Kayes,2021,833.7,871.2,4.5
Kedougou,2017,1223.2,1260.9,3.1
Kedougou,2018,1111.7,1306.9,17.6
Kedougou,2019,1253.7,1219.7,2.7
Kedougou,2020,1220.3,1310.5,7.4
Kedougou,2021,1210.2,1329.1,9.8
Kiffa,2017,342.8,321,6.4
Kiffa,2018,327.9,336.2,2.5
Kiffa,2019,264.9,308.5,16.5
Kiffa,2020,444.4,338.8,23.8
Kiffa,2021,307.8,345,12.1
Kita,2017,1024,1138.5,11.2
Kita,2018,1116,1182.1,5.9
Kita,2019,1287.7,1100.1,14.6
Kita,2020,1351.9,1186.4,12.2
Kita,2021,1218.7,1204.1,1.2
Korhogo,2017,845.6,995.6,17.7
Korhogo,2018,1043.2,1013.1,2.9
Korhogo,2019,1141.2,975.9,14.5
Korhogo,2020,935.3,1008.5,7.8
Korhogo,2021,903.8,1015.5,12.4
Labe,2017,1726.7,1815.4,5.1
Labe,2018,1595,1863.4,16.8
Labe,2019,1989,1767.4,11.1
Labe,2020,1682.7,1859.6,10.5
Labe,2021,1802.5,1879,4.2
Mamou,2017,1801.1,1733.8,3.7
Mamou,2018,1497.4,1764.2,17.8
Mamou,2019,1743.5,1697.8,2.6
Mamou,2020,1623.7,1753.2,8
Mamou,2021,1692.1,1765.5,4.3
Matam,2017,298.1,353.8,18.7
Matam,2018,303.3,370.4,22.1
Matam,2019,260.4,340.2,30.6
Matam,2020,492.4,373.3,24.2
Matam,2021,425.4,380,10.7
Nema,2017,312.4,295.5,5.4
Nema,2018,380.8,311.4,18.2
Nema,2019,262.7,282.8,7.7
Nema,2020,336.5,315,6.4
Nema,2021,231.9,321.4,38.6
Nioro-Du-Sahel,2017,571.8,618.2,8.1
Nioro-Du-Sahel,2018,689.4,648,6
Nioro-Du-Sahel,2019,661.4,593.7,10.2
Nioro-Du-Sahel,2020,772.9,653.5,15.4
Nioro-Du-Sahel,2021,609.3,665.5,9.2
Odienne,2017,1230.3,1364.7,10.9
Odienne,2018,1394.8,1397.1,0.2
Odienne,2019,1668.4,1332,20.2
Odienne,2020,1463.1,1394.1,4.7
Odienne,2021,1441.1,1407.2,2.4
San,2017,742,789.7,6.4
San,2018,855.3,823.9,3.7
San,2019,826.2,760.7,7.9
San,2020,916.9,829.2,9.6
San,2021,722.1,843,16.7
Segou,2017,781.7,795.1,1.7
Segou,2018,759.5,830.5,9.3
Segou,2019,907.8,765.4,15.7
Segou,2020,910.3,836.2,8.1
Segou,2021,841.8,850.6,1
Siguiri,2017,1068,1281.6,20
Siguiri,2018,1193.2,1320.9,10.7
Siguiri,2019,1290.8,1244.6,3.6
Siguiri,2020,1276.9,1321,3.5
Siguiri,2021,1413,1336.9,5.4
Sikasso,2017,988.4,1105.2,11.8
Sikasso,2018,1252,1141.1,8.9
Sikasso,2019,1167.9,1072.1,8.2
Sikasso,2020,1171.9,1142.5,2.5
Sikasso,2021,1122.8,1157,3
Tidjikja,2017,103.2,133.4,29.3
Tidjikja,2018,106.1,139.5,31.5
Tidjikja,2019,74,128.4,73.5
Tidjikja,2020,182.1,140.6,22.8
Tidjikja,2021,60,143.1,138.5
